index,user_id,SmsPerUser,PushPerUser,EmailsPerUser,NotsPerUser,cancelled_transactions,pending_transactions,failed_transactions,reverted_transactions,declined_transactions,completed_transactions,outbound_transactions,inbound_transactions,Age,country,city,created_date,user_settings_crypto_unlocked,plan,num_contacts,num_referrals,num_successful_referrals,months_subscribed,inbound_outbound_ratio,AvgNotsPerMonth,AvgEmailsPerMonth,AvgPushPerMonth,AvgSmsPerMonth
6249,6085,0.0,2.0,6.0,8.0,0.0,0.052083333333333336,0.0,0.052083333333333336,0.125,1.8541666666666667,167.0,33.0,29,2,1,2018-12-24 07:19:36.844626,0,0,5,0,0,18,0.165,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.0
6250,6086,0.0,5.0,9.0,14.0,0.0,0.0,0.011494252873563218,0.011494252873563218,0.011494252873563218,0.13793103448275862,9.0,6.0,47,1,1,2018-08-24 08:51:39.989823,0,0,102,0,0,22,0.4,0.6363636363636364,0.4090909090909091,0.22727272727272727,0.0
6251,6087,0.0,11.0,4.0,15.0,0.0,0.0,0.0,0.08695652173913043,0.021739130434782608,3.152173913043478,117.0,33.0,41,1,0,2018-04-20 18:36:53.486186,0,1,4,0,0,26,0.22,0.5769230769230769,0.15384615384615385,0.4230769230769231,0.0
6252,6088,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.024390243902439025,0.0975609756097561,0.5121951219512195,17.0,9.0,27,1,0,2018-05-04 17:17:47.136958,0,0,52,0,0,25,0.34615384615384615,0.2,0.12,0.08,0.0
6253,6090,0.0,4.0,4.0,8.0,0.0,0.0,0.022900763358778626,0.022900763358778626,0.29770992366412213,1.9083969465648856,235.0,60.0,37,2,0,2018-08-13 15:41:04.247347,0,0,0,0,0,22,0.2033898305084746,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.0
6254,6091,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.2,0.2,3.2,38.0,16.0,26,2,1,2018-12-12 15:26:27.593048,0,0,28,0,0,18,0.2962962962962963,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.0
6255,6093,0.0,2.0,2.0,4.0,0.0,0.7777777777777778,0.0,1.5555555555555556,2.111111111111111,8.777777777777779,94.0,25.0,25,1,0,2018-09-03 18:43:44.683194,0,0,19,0,0,21,0.21008403361344538,0.19047619047619047,0.09523809523809523,0.09523809523809523,0.0
6256,6094,0.0,3.0,3.0,6.0,0.0,0.0,0.0,0.5,0.0,4.75,39.0,3.0,36,2,0,2018-03-19 05:49:56.902778,0,0,0,0,0,27,0.07142857142857142,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0
6257,6095,0.0,2.0,3.0,5.0,0.0,0.04477611940298507,0.0,0.05970149253731343,0.04477611940298507,8.328358208955224,541.0,27.0,45,3,0,2018-12-22 02:28:11.386344,0,0,0,0,0,18,0.04753521126760563,0.2777777777777778,0.16666666666666666,0.1111111111111111,0.0
6258,6096,0.0,6.0,2.0,8.0,0.0,0.017543859649122806,0.017543859649122806,0.2807017543859649,0.3684210526315789,5.894736842105263,325.0,50.0,47,1,0,2018-03-06 07:54:08.733979,0,0,0,0,0,27,0.13333333333333333,0.2962962962962963,0.07407407407407407,0.2222222222222222,0.0
6259,6097,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.125,0.0,0.5,7.0,3.0,36,1,0,2018-10-16 08:28:19.960755,0,1,6,0,0,20,0.3,0.15,0.1,0.05,0.0
6260,6098,0.0,2.0,8.0,10.0,0.0,0.0,0.010526315789473684,0.010526315789473684,0.0,0.06315789473684211,3.0,5.0,43,2,1,2018-12-06 08:40:14.831525,0,0,0,0,0,18,0.625,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.0
6261,6101,0.0,6.0,2.0,8.0,0.0,0.0,0.0,0.005319148936170213,0.0,0.13829787234042554,24.0,3.0,24,3,0,2018-04-29 10:55:51.346675,0,0,0,0,0,26,0.1111111111111111,0.3076923076923077,0.07692307692307693,0.23076923076923078,0.0
6262,6102,0.0,3.0,3.0,6.0,0.0,0.0,0.0,0.14814814814814814,0.1111111111111111,0.2222222222222222,9.0,4.0,27,1,0,2018-12-03 04:22:48.527760,0,0,1,0,0,18,0.3076923076923077,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0
6263,6103,0.0,7.0,3.0,10.0,0.0,0.0,0.007751937984496124,0.031007751937984496,0.05426356589147287,0.35658914728682173,38.0,20.0,29,1,1,2018-07-26 08:49:55.255669,0,0,21,0,0,23,0.3448275862068966,0.43478260869565216,0.13043478260869565,0.30434782608695654,0.0
6264,6105,0.0,6.0,5.0,11.0,0.0,0.018518518518518517,0.018518518518518517,0.09259259259259259,0.6111111111111112,4.666666666666667,191.0,101.0,39,2,0,2018-07-13 02:24:37.440213,0,1,3,0,0,23,0.3458904109589041,0.4782608695652174,0.21739130434782608,0.2608695652173913,0.0
6265,6106,0.0,2.0,5.0,7.0,0.0,0.0,0.0,0.5,1.0,1.0,3.0,2.0,31,2,0,2018-10-18 08:11:05.620174,0,0,0,0,0,20,0.4,0.35,0.25,0.1,0.0
6266,6107,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0297029702970297,0.024752475247524754,0.41089108910891087,69.0,25.0,34,2,0,2018-02-27 02:51:30.884003,1,0,28,0,0,28,0.26595744680851063,0.17857142857142858,0.10714285714285714,0.07142857142857142,0.0
6267,6112,0.0,3.0,4.0,7.0,0.0,0.0,0.017142857142857144,0.011428571428571429,0.011428571428571429,0.3657142857142857,47.0,24.0,28,2,0,2018-10-05 22:44:23.266691,0,0,0,0,0,20,0.3380281690140845,0.35,0.2,0.15,0.0
6268,6113,0.0,4.0,6.0,10.0,0.0,0.010869565217391304,0.010869565217391304,0.10869565217391304,0.08695652173913043,1.5108695652173914,108.0,51.0,30,2,1,2018-08-21 22:19:46.918164,1,0,69,0,0,22,0.32075471698113206,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.0
6269,6114,0.0,3.0,6.0,9.0,0.0,0.0,0.11,0.03,0.01,0.38,30.0,23.0,32,2,1,2018-10-09 16:12:23.501740,0,0,15,0,0,20,0.4339622641509434,0.45,0.3,0.15,0.0
6270,6115,0.0,4.0,3.0,7.0,0.0,0.05555555555555555,0.0,0.1111111111111111,0.1111111111111111,0.4444444444444444,11.0,2.0,27,2,0,2018-11-21 01:28:06.393370,0,0,0,0,0,19,0.15384615384615385,0.3684210526315789,0.15789473684210525,0.21052631578947367,0.0
6271,6118,0.0,3.0,1.0,4.0,0.0,0.015151515151515152,0.007575757575757576,0.10606060606060606,0.09848484848484848,2.984848484848485,306.0,118.0,23,1,0,2018-02-23 10:14:10.855044,0,0,10,0,0,28,0.2783018867924528,0.14285714285714285,0.03571428571428571,0.10714285714285714,0.0
6272,6119,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,11.777777777777779,92.0,23.0,37,1,0,2018-12-14 09:37:11.561086,0,0,74,0,0,18,0.2,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.0
6273,6120,0.0,3.0,1.0,4.0,0.0,0.0,1.0,1.3333333333333333,2.0,23.0,69.0,13.0,44,1,1,2018-10-07 21:22:29.417025,0,0,0,0,0,20,0.15853658536585366,0.2,0.05,0.15,0.0
6274,6122,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.1509433962264151,0.20754716981132076,0.6792452830188679,38.0,17.0,34,1,0,2018-06-22 20:49:46.059780,0,0,0,0,0,24,0.3090909090909091,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.0
6275,6123,0.0,3.0,3.0,6.0,0.0,0.0,1.0,0.125,1.25,1.375,15.0,15.0,24,2,1,2018-07-04 01:22:31.514583,0,0,12,0,0,23,0.5,0.2608695652173913,0.13043478260869565,0.13043478260869565,0.0
6276,6124,0.0,2.0,6.0,8.0,0.0,0.0,0.030303030303030304,0.06060606060606061,0.12121212121212122,3.242424242424242,80.0,34.0,54,2,0,2018-03-04 17:12:47.442529,1,0,0,0,0,27,0.2982456140350877,0.2962962962962963,0.2222222222222222,0.07407407407407407,0.0
6277,6126,0.0,4.0,0.0,4.0,0.0,0.0,0.011235955056179775,0.033707865168539325,0.033707865168539325,1.0,68.0,28.0,31,2,0,2018-01-20 14:11:35.242260,0,0,0,0,0,29,0.2916666666666667,0.13793103448275862,0.0,0.13793103448275862,0.0
6278,6127,0.0,3.0,2.0,5.0,0.0,0.003745318352059925,0.00749063670411985,0.02247191011235955,0.02247191011235955,0.5767790262172284,135.0,34.0,29,2,1,2018-05-26 14:45:19.821917,1,0,7,0,0,25,0.20118343195266272,0.2,0.08,0.12,0.0
6279,6128,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.14893617021276595,0.0425531914893617,0.7872340425531915,37.0,9.0,36,2,0,2018-08-20 11:58:58.359412,0,0,21,0,0,22,0.1956521739130435,0.18181818181818182,0.045454545454545456,0.13636363636363635,0.0
6280,6129,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.16346153846153846,0.04807692307692308,5.451923076923077,568.0,21.0,29,3,0,2018-01-15 09:11:42.920634,0,1,0,0,0,29,0.035653650254668934,0.13793103448275862,0.06896551724137931,0.06896551724137931,0.0
6281,6130,0.0,7.0,2.0,9.0,0.0,0.0,0.0,0.8,2.2,41.7,419.0,28.0,20,2,0,2018-07-15 11:08:16.097768,0,0,0,0,0,23,0.06263982102908278,0.391304347826087,0.08695652173913043,0.30434782608695654,0.0
6282,6131,0.0,4.0,6.0,10.0,0.0,0.0,0.01834862385321101,0.0061162079510703364,0.0,0.045871559633027525,13.0,10.0,64,1,0,2018-10-10 10:44:43.841757,0,0,3,0,0,20,0.43478260869565216,0.5,0.3,0.2,0.0
6283,6133,0.0,3.0,1.0,4.0,0.0,0.0,1.5714285714285714,1.1428571428571428,2.0,61.714285714285715,412.0,53.0,30,1,0,2018-03-28 10:04:10.054537,0,0,14,0,0,27,0.11397849462365592,0.14814814814814814,0.037037037037037035,0.1111111111111111,0.0
6284,6134,0.0,1.0,1.0,2.0,0.013333333333333334,0.02666666666666667,0.02666666666666667,0.07333333333333333,0.05333333333333334,1.5866666666666667,235.0,32.0,42,1,0,2018-05-16 00:59:11.539059,1,0,13,0,0,25,0.1198501872659176,0.08,0.04,0.04,0.0
6285,6135,0.0,1.0,3.0,4.0,0.0,0.0,0.0013966480446927375,0.0006983240223463687,0.006983240223463687,0.07891061452513966,106.0,20.0,65,1,1,2018-10-06 04:29:53.458507,0,0,0,0,0,20,0.15873015873015872,0.2,0.15,0.05,0.0
6286,6136,0.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0040650406504065045,0.0,0.008130081300813009,1.0,2.0,26,1,0,2018-12-08 23:45:27.443326,0,0,0,0,0,18,0.6666666666666666,0.3333333333333333,0.2777777777777778,0.05555555555555555,0.0
6287,6137,0.0,3.0,4.0,7.0,0.0,0.0,0.0,0.5,1.5,16.75,65.0,10.0,42,2,0,2018-05-04 22:16:34.472120,0,0,0,0,0,25,0.13333333333333333,0.28,0.16,0.12,0.0
6288,6138,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.03571428571428571,0.10714285714285714,0.35714285714285715,12.0,2.0,39,1,1,2018-11-07 02:20:40.338924,0,0,48,0,0,19,0.14285714285714285,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.0
6289,6139,0.0,3.0,5.0,8.0,0.0,0.0,0.5,0.25,0.25,1.25,4.0,5.0,51,2,0,2018-12-23 10:15:52.689180,0,0,6,0,0,18,0.5555555555555556,0.4444444444444444,0.2777777777777778,0.16666666666666666,0.0
6290,6142,0.0,2.0,1.0,3.0,0.0,0.0125,0.0,0.03125,0.04375,0.6,81.0,29.0,29,1,1,2018-11-23 18:19:26.100118,0,0,9,0,0,19,0.2636363636363636,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.0
6291,6143,0.0,3.0,3.0,6.0,0.0,0.001483679525222552,0.010385756676557863,0.013353115727002967,0.011869436201780416,0.23590504451038577,121.0,63.0,54,2,0,2018-08-21 00:02:06.639470,0,1,6,0,0,22,0.3423913043478261,0.2727272727272727,0.13636363636363635,0.13636363636363635,0.0
6292,6145,0.0,3.0,1.0,4.0,0.0,0.0,0.0036900369003690036,0.01845018450184502,0.0036900369003690036,0.14022140221402213,25.0,20.0,42,3,1,2018-12-30 02:01:05.851787,0,0,20,0,0,18,0.4444444444444444,0.2222222222222222,0.05555555555555555,0.16666666666666666,0.0
6293,6147,0.0,4.0,0.0,4.0,0.1,0.0,0.0,0.23333333333333334,0.0,1.7666666666666666,22.0,41.0,29,2,1,2018-03-27 23:50:50.577282,0,0,12,0,0,27,0.6507936507936508,0.14814814814814814,0.0,0.14814814814814814,0.0
6294,6148,0.0,2.0,4.0,6.0,0.0,0.008695652173913044,0.0,0.06521739130434782,0.043478260869565216,0.13478260869565217,40.0,18.0,36,3,1,2018-12-06 17:45:12.521860,0,0,61,0,0,18,0.3103448275862069,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0
6295,6149,0.0,3.0,3.0,6.0,0.0,0.0,0.00558659217877095,0.0782122905027933,0.03910614525139665,0.5977653631284916,119.0,10.0,35,1,0,2018-03-08 04:34:24.333604,0,0,0,0,0,27,0.07751937984496124,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0
6296,6150,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.03125,0.0,0.0625,1.0,2.0,44,2,0,2018-05-12 21:36:03.744300,1,0,0,0,0,25,0.6666666666666666,0.16,0.12,0.04,0.0
6297,6151,0.0,6.0,0.0,6.0,0.011627906976744186,0.0,0.023255813953488372,0.3372093023255814,0.2558139534883721,4.174418604651163,316.0,97.0,24,2,0,2018-03-28 17:55:16.476821,0,0,16,0,0,27,0.23486682808716708,0.2222222222222222,0.0,0.2222222222222222,0.0
6298,6152,0.0,4.0,2.0,6.0,0.0,0.0,0.017167381974248927,0.02575107296137339,0.055793991416309016,0.4978540772532189,100.0,39.0,27,2,0,2018-03-10 07:40:39.055791,0,0,6,0,0,27,0.2805755395683453,0.2222222222222222,0.07407407407407407,0.14814814814814814,0.0
6299,6153,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.1,0.06666666666666667,1.3333333333333333,35.0,10.0,42,2,1,2018-11-04 18:22:45.725064,0,0,10,0,0,19,0.2222222222222222,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.0
6300,6154,0.0,5.0,3.0,8.0,0.0,0.0,0.0,0.0,0.8,7.6,39.0,3.0,26,2,0,2018-11-07 12:52:51.991811,0,0,0,0,0,19,0.07142857142857142,0.42105263157894735,0.15789473684210525,0.2631578947368421,0.0
6301,6155,0.0,5.0,6.0,11.0,0.0,0.005291005291005291,0.0,0.026455026455026454,0.01455026455026455,0.07142857142857142,68.0,21.0,36,1,0,2018-06-13 10:42:07.956898,0,0,3,0,0,24,0.23595505617977527,0.4583333333333333,0.25,0.20833333333333334,0.0
6302,6156,0.0,4.0,2.0,6.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.4166666666666667,8.0,10.0,23,2,0,2018-11-26 21:20:58.688419,0,0,43,0,0,19,0.5555555555555556,0.3157894736842105,0.10526315789473684,0.21052631578947367,0.0
6303,6158,0.0,15.0,2.0,17.0,0.0,0.0,1.1428571428571428,1.1428571428571428,0.8571428571428571,4.571428571428571,40.0,14.0,65,1,0,2018-03-11 09:33:44.771729,0,0,14,0,0,27,0.25925925925925924,0.6296296296296297,0.07407407407407407,0.5555555555555556,0.0
6304,6159,0.0,1.0,1.0,2.0,0.0,0.02564102564102564,0.05128205128205128,0.10256410256410256,0.07692307692307693,0.5384615384615384,18.0,13.0,53,2,0,2018-11-01 09:04:40.908545,0,0,0,0,0,19,0.41935483870967744,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.0
6305,6160,0.0,1.0,0.0,1.0,0.0,0.03333333333333333,0.13333333333333333,0.16666666666666666,0.16666666666666666,1.7333333333333334,50.0,17.0,26,2,0,2018-12-06 14:53:38.830570,0,0,0,0,0,18,0.2537313432835821,0.05555555555555555,0.0,0.05555555555555555,0.0
6306,6162,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0006325110689437065,0.0,0.002530044275774826,3.0,2.0,55,2,0,2018-01-21 16:46:29.890756,0,0,0,0,0,29,0.4,0.13793103448275862,0.06896551724137931,0.06896551724137931,0.0
6307,6163,0.0,3.0,2.0,5.0,0.0,0.0,0.3333333333333333,1.6666666666666667,1.3333333333333333,12.333333333333334,27.0,20.0,22,2,1,2018-10-18 01:17:45.918100,1,0,3,0,0,20,0.425531914893617,0.25,0.1,0.15,0.0
6308,6164,0.0,6.0,1.0,7.0,0.0,0.0,0.0,0.011494252873563218,0.022988505747126436,0.5862068965517241,40.0,14.0,58,2,0,2018-01-22 12:22:59.600826,0,0,6,0,0,29,0.25925925925925924,0.2413793103448276,0.034482758620689655,0.20689655172413793,0.0
6309,6165,0.0,3.0,1.0,4.0,0.0,0.0,0.04878048780487805,0.08536585365853659,0.018292682926829267,0.6402439024390244,101.0,29.0,35,2,0,2018-02-28 13:59:56.059909,0,0,6,0,0,28,0.2230769230769231,0.14285714285714285,0.03571428571428571,0.10714285714285714,0.0
6310,6166,0.0,4.0,3.0,7.0,0.0,0.0,0.0015105740181268882,0.002014098690835851,0.0030211480362537764,0.07502517623363544,150.0,12.0,42,1,0,2018-06-19 11:00:15.620755,0,0,58,0,0,24,0.07407407407407407,0.2916666666666667,0.125,0.16666666666666666,0.0
6311,6168,0.0,8.0,22.0,30.0,0.0,0.3333333333333333,2.0,2.3333333333333335,1.0,31.333333333333332,73.0,38.0,30,1,0,2018-03-15 08:04:15.760633,0,0,108,0,0,27,0.34234234234234234,1.1111111111111112,0.8148148148148148,0.2962962962962963,0.0
6312,6169,0.0,5.0,3.0,8.0,0.0,0.0,0.0,0.0013089005235602095,0.0006544502617801048,0.029450261780104712,33.0,15.0,32,1,0,2018-04-13 20:56:17.753943,0,0,9,0,0,26,0.3125,0.3076923076923077,0.11538461538461539,0.19230769230769232,0.0
6313,6170,0.0,7.0,9.0,16.0,0.0,0.00258732212160414,0.0,0.00646830530401035,0.02069857697283312,0.09055627425614489,83.0,10.0,63,2,1,2018-08-01 05:05:17.266613,0,1,9,0,0,22,0.10752688172043011,0.7272727272727273,0.4090909090909091,0.3181818181818182,0.0
6314,6171,0.0,4.0,0.0,4.0,0.0,0.0,0.08433734939759036,0.08433734939759036,0.1927710843373494,3.4698795180722892,272.0,46.0,28,2,0,2018-04-16 08:27:48.252595,0,0,15,0,0,26,0.14465408805031446,0.15384615384615385,0.0,0.15384615384615385,0.0
6315,6173,0.0,1.0,1.0,2.0,0.0,0.0,0.00980392156862745,0.00980392156862745,0.014705882352941176,0.9362745098039216,179.0,19.0,21,2,0,2018-11-28 12:02:42.172397,1,0,6,0,0,19,0.09595959595959595,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.0
6316,6175,0.0,8.0,8.0,16.0,0.0,0.0,0.029411764705882353,0.11764705882352941,0.17647058823529413,3.161764705882353,168.0,69.0,26,3,1,2018-02-11 12:40:08.410932,1,0,23,0,0,28,0.2911392405063291,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.0
6317,6179,0.0,2.0,1.0,3.0,0.0,0.0,0.03678929765886288,0.026755852842809364,0.020066889632107024,0.6688963210702341,196.0,29.0,34,2,0,2018-04-15 00:48:46.401887,0,0,0,0,0,26,0.1288888888888889,0.11538461538461539,0.038461538461538464,0.07692307692307693,0.0
6318,6180,0.0,2.0,1.0,3.0,0.0,0.05128205128205128,0.0,0.07692307692307693,0.358974358974359,4.076923076923077,143.0,35.0,49,2,0,2018-09-14 05:52:36.182941,0,0,0,0,0,21,0.19662921348314608,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.0
6319,6182,0.0,2.0,3.0,5.0,0.0,0.014634146341463415,0.004878048780487805,0.01951219512195122,0.07317073170731707,0.35121951219512193,74.0,21.0,23,2,0,2018-06-06 13:37:25.533499,0,0,5,0,0,24,0.22105263157894736,0.20833333333333334,0.125,0.08333333333333333,0.0
6320,6185,0.0,2.0,3.0,5.0,0.0,0.0,0.1891891891891892,0.16216216216216217,0.6486486486486487,2.891891891891892,125.0,19.0,32,2,0,2018-03-28 07:25:06.146993,0,0,21,0,0,27,0.13194444444444445,0.18518518518518517,0.1111111111111111,0.07407407407407407,0.0
6321,6186,0.0,3.0,1.0,4.0,0.0,0.020134228187919462,0.013422818791946308,0.1342281879194631,0.10738255033557047,2.6241610738255035,392.0,40.0,35,2,0,2018-02-25 13:39:09.687369,0,0,0,0,0,28,0.09259259259259259,0.14285714285714285,0.03571428571428571,0.10714285714285714,0.0
6322,6187,0.0,4.0,2.0,6.0,0.0,0.0,0.0,0.013623978201634877,0.01907356948228883,0.40599455040871935,147.0,14.0,38,2,0,2018-05-21 06:45:35.836626,0,0,0,0,0,25,0.08695652173913043,0.24,0.08,0.16,0.0
6323,6188,0.0,3.0,1.0,4.0,0.0,0.0,0.13043478260869565,0.2608695652173913,0.13043478260869565,3.739130434782609,82.0,16.0,48,1,0,2018-02-08 00:36:37.336333,0,0,2,0,0,28,0.16326530612244897,0.14285714285714285,0.03571428571428571,0.10714285714285714,0.0
6324,6189,0.0,1.0,5.0,6.0,0.0,0.02,0.0,0.04,0.32,8.96,421.0,46.0,38,2,0,2018-11-04 16:21:12.126246,1,1,10,0,0,19,0.09850107066381156,0.3157894736842105,0.2631578947368421,0.05263157894736842,0.0
6325,6190,0.0,6.0,1.0,7.0,0.0,0.0,0.0,0.009900990099009901,0.009900990099009901,0.06930693069306931,5.0,4.0,36,2,0,2018-11-14 22:35:48.976651,0,0,0,0,0,19,0.4444444444444444,0.3684210526315789,0.05263157894736842,0.3157894736842105,0.0
6326,6191,0.0,8.0,3.0,11.0,0.0,0.0,0.0,0.00267379679144385,0.00267379679144385,0.17914438502673796,65.0,4.0,23,2,0,2018-06-11 01:40:23.113610,0,0,0,0,0,24,0.057971014492753624,0.4583333333333333,0.125,0.3333333333333333,0.0
6327,6192,0.0,1.0,1.0,2.0,0.0,0.07142857142857142,0.42857142857142855,1.2857142857142858,2.5714285714285716,34.5,486.0,58.0,51,2,1,2018-05-26 12:44:23.704686,1,1,107,0,0,25,0.10661764705882353,0.08,0.04,0.04,0.0
6328,6193,0.0,2.0,3.0,5.0,0.0,0.023255813953488372,0.023255813953488372,0.16279069767441862,0.06976744186046512,5.72093023255814,241.0,17.0,31,2,1,2018-12-03 07:59:06.461483,0,0,19,0,0,18,0.06589147286821706,0.2777777777777778,0.16666666666666666,0.1111111111111111,0.0
6329,6194,0.0,5.0,4.0,9.0,0.0,0.0,0.0,0.004651162790697674,0.004651162790697674,0.04186046511627907,8.0,3.0,25,2,0,2018-10-02 02:53:46.270363,0,0,6,0,0,20,0.2727272727272727,0.45,0.2,0.25,0.0
6330,6195,0.0,2.0,4.0,6.0,0.0,0.015151515151515152,0.07575757575757576,0.045454545454545456,0.0,0.2727272727272727,18.0,9.0,71,2,0,2019-01-01 05:30:39.417783,0,0,0,0,0,17,0.3333333333333333,0.35294117647058826,0.23529411764705882,0.11764705882352941,0.0
6331,6196,0.0,2.0,1.0,3.0,0.0,0.0,2.0,5.0,4.0,76.0,58.0,29.0,33,2,1,2018-09-25 12:03:26.696413,0,0,85,0,0,21,0.3333333333333333,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.0
6332,6197,0.0,3.0,4.0,7.0,0.0036363636363636364,0.014545454545454545,0.01818181818181818,0.07272727272727272,0.07636363636363637,0.8363636363636363,221.0,60.0,27,2,0,2018-09-19 01:45:15.884782,0,0,5,0,0,21,0.21352313167259787,0.3333333333333333,0.19047619047619047,0.14285714285714285,0.0
6333,6198,0.0,2.0,8.0,10.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.43661971830985913,20.0,12.0,41,1,0,2018-12-20 08:17:22.307074,0,0,73,0,0,18,0.375,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.0
6334,6202,0.0,2.0,2.0,4.0,0.0,0.4166666666666667,0.16666666666666666,5.583333333333333,3.8333333333333335,52.416666666666664,692.0,57.0,25,2,0,2018-02-07 10:23:44.895252,1,0,11,0,0,28,0.07610146862483311,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0
6335,6204,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,4.428571428571429,30.0,6.0,25,2,0,2018-06-07 20:15:38.242200,0,0,0,0,0,24,0.16666666666666666,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.0
6336,6205,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.003134796238244514,0.0,0.012539184952978056,3.0,7.0,34,1,0,2018-10-12 10:33:53.702814,1,0,68,0,0,20,0.7,0.1,0.05,0.05,0.0
6337,6206,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.043037974683544304,0.0,0.7063291139240506,283.0,13.0,26,2,1,2018-06-07 23:43:59.209677,0,0,4,0,0,24,0.04391891891891892,0.20833333333333334,0.16666666666666666,0.041666666666666664,0.0
6338,6208,0.0,4.0,3.0,7.0,0.0,0.005141388174807198,0.04884318766066838,0.033419023136246784,0.05141388174807198,0.5861182519280206,211.0,71.0,24,2,1,2018-01-21 04:13:09.533751,0,0,10,0,0,29,0.25177304964539005,0.2413793103448276,0.10344827586206896,0.13793103448275862,0.0
6339,6210,0.0,4.0,1.0,5.0,0.0,0.5,0.25,1.25,2.25,60.75,176.0,84.0,30,2,0,2018-09-15 08:31:50.067155,1,0,14,0,0,21,0.3230769230769231,0.23809523809523808,0.047619047619047616,0.19047619047619047,0.0
6340,6212,0.0,2.0,5.0,7.0,0.0,0.0,0.05454545454545454,0.07272727272727272,0.4,4.181818181818182,231.0,28.0,38,2,0,2018-08-10 10:50:17.285503,0,0,43,0,0,22,0.10810810810810811,0.3181818181818182,0.22727272727272727,0.09090909090909091,0.0
6341,6213,0.0,5.0,2.0,7.0,0.0,0.0,0.06451612903225806,0.0967741935483871,0.0967741935483871,1.3225806451612903,43.0,6.0,26,2,1,2018-09-20 15:35:58.712005,0,0,29,0,0,21,0.12244897959183673,0.3333333333333333,0.09523809523809523,0.23809523809523808,0.0
6342,6214,0.0,1.0,4.0,5.0,0.0,0.14893617021276595,0.23404255319148937,0.2127659574468085,0.3191489361702128,10.340425531914894,459.0,70.0,22,1,0,2018-10-09 16:11:09.136512,1,0,45,0,0,20,0.1323251417769376,0.25,0.2,0.05,0.0
6343,6215,0.0,3.0,2.0,5.0,0.00390625,0.0078125,0.00390625,0.1171875,0.03125,1.1640625,280.0,60.0,25,2,1,2018-09-20 14:34:17.838018,1,0,8,0,0,21,0.17647058823529413,0.23809523809523808,0.09523809523809523,0.14285714285714285,0.0
6344,6216,0.0,3.0,5.0,8.0,0.0,0.0,0.16,0.16,1.04,5.2,117.0,47.0,23,2,0,2018-11-16 23:12:19.740816,1,0,59,0,0,19,0.2865853658536585,0.42105263157894735,0.2631578947368421,0.15789473684210525,0.0
6345,6217,0.0,2.0,2.0,4.0,0.0,0.01639344262295082,0.00546448087431694,0.0273224043715847,0.0546448087431694,0.24043715846994534,49.0,14.0,32,2,0,2018-08-23 05:12:28.984308,0,0,0,0,0,22,0.2222222222222222,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0
6346,6218,0.0,2.0,9.0,11.0,0.0,0.0038461538461538464,0.0,0.0,0.0,0.1423076923076923,31.0,7.0,31,1,0,2019-01-01 00:44:31.856496,0,0,0,0,0,17,0.18421052631578946,0.6470588235294118,0.5294117647058824,0.11764705882352941,0.0
6347,6220,0.0,2.0,8.0,10.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,2.0,31,3,1,2018-12-25 04:36:24.287484,0,0,13,0,0,18,0.0,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.0
